id,name,avg_resp_time,avg # comms per req,total pages,total requests,# awaiting response,# awaiting appeal,# fix required,# payment required,# rejected,# no responsive docs,# completed,# partially completed,# withdrawn
29233,"Hopper, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
8386,"Hoquiam, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
14525,"Horace, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
23717,"Horace, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
10088,"Horatio, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
21364,"Hordville, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
8712,"Horicon, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
23532,"Horicon, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
30885,"Horizon City, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
30498,"Hornbeak, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
16398,"Hornbeck, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
23472,"Hornby, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
22797,"Hornell, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
23473,"Hornellsville, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
20188,"Hornersville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
18181,"Hornet, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
9127,"Horn Hill, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
14200,"Hornick, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
19602,"Horn Lake, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
30399,"Hornsby, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
26876,"Horntown, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
2249,"Horry County, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
15790,"Horse Cave, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
29809,"Horse Creek, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
22381,"Horseheads, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
30704,"Horseshoe Bay, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
10584,"Horseshoe Beach, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
10728,"Horseshoe Bend, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
9873,"Horseshoe Bend, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
9783,"Horseshoe Lake, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
24599,"Horseshoe Valley, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
28956,"Horsham, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
17901,"Horton, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
28722,"Horton, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
19297,"Horton, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
14374,"Horton, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
33295,"Hortonia, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
32605,"Hortonville, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
5224,"Hoschton, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
21637,"Hoskins, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
29500,"Hosmer, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
14075,"Hospers, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
16181,"Hosston, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
5865,"Hotchkiss, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
9610,"Hot Spring County, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
4261,"Hot Springs, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
21054,"Hot Springs, MT",0,0,0,0,0,0,0,0,0,0,0,0,0
30060,"Hot Springs, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
9824,"Hot Springs, AR",0,1,0,2,0,0,0,0,0,0,0,0,0
33528,"Hot Springs County, WY",0,0,0,0,0,0,0,0,0,0,0,0,0
5864,"Hot Sulphur Springs, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
13813,"Houghton, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
16904,"Houghton, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
16694,"Houghton County, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
6216,"Houlton, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
23204,"Hounsfield, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
22220,"House, NM",0,0,0,0,0,0,0,0,0,0,0,0,0
1461,"Houston, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
10003,"Houston, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
11421,"Houston, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
9366,"Houston, AK",0,0,0,0,0,0,0,0,0,0,0,0,0
20839,"Houston, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
4712,"Houston, DE",0,0,0,0,0,0,0,0,0,0,0,0,0
113,"Houston, TX",49,6,1487,28,32,0,17,10,2,6,12,0,1
19571,"Houston, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
15474,"Houston, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
28211,"Houston, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
15849,"Houston Acres, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
1970,"Houston County, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
9036,"Houston County, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
2649,"Houston County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
30210,"Houston County, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
4908,"Houston County, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
20550,"Houstonia, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
20572,"Houston Lake, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
27664,"Houtzdale, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
30146,"Hoven, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
28375,"Hovey, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
33254,"How, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
20902,"Howard, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
23474,"Howard, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
29369,"Howard, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
17403,"Howard, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
14483,"Howard, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
32396,"Howard, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
26375,"Howard, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
27620,"Howard, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
13000,"Howard, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
17066,"Howard City, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
21395,"Howard City, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
13227,"Howard County, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
19867,"Howard County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12247,"Howard County, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
2650,"Howard County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
16480,"Howard County, MD",0,5,2,4,1,0,1,0,0,0,0,0,0
9611,"Howard County, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
21954,"Howard County, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"Howard Lake, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
32715,"Howards Grove, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
20486,"Howardville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
30860,"Howardwick, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
24425,"Howe, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
28746,"Howe, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
30953,"Howe, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
26930,"Howe, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
24940,"Howell, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
17006,"Howell, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
31612,"Howell, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
6991,"Howell, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
19868,"Howell County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
21241,"Howells, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
24236,"Howes, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
10201,"Howey In The Hills, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
24626,"Howie, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
6217,"Howland, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
26537,"Howland, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
9904,"Hoxie, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
14874,"Hoxie, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
7958,"Hoyleton, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
14558,"Hoyt, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
1463,"Hoyt Lakes, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
26114,"Hoytville, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
9537,"Huachuca City, AZ",0,0,0,0,0,0,0,0,0,0,0,0,0
21262,"Hubbard, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
31068,"Hubbard, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
32980,"Hubbard, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
18531,"Hubbard, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
13668,"Hubbard, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
6613,"Hubbard, OR",0,0,0,0,0,0,0,0,0,0,0,0,0
26016,"Hubbard, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
1971,"Hubbard County, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
551,"Hubbardston, MA",1,2,0,1,0,0,0,0,0,0,0,0,0
16927,"Hubbardston, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
3619,"Hubbardton, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
21617,"Hubbell, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
25825,"Huber Heights, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
29049,"Hubley, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
12768,"Hudson, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
24299,"Hudson, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
4262,"Hudson, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
8713,"Hudson, WI",0,2,0,1,0,0,0,0,0,0,0,0,0
5866,"Hudson, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
13332,"Hudson, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
552,"Hudson, MA",41,3,0,6,0,0,0,0,0,2,0,0,0
29501,"Hudson, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
22399,"Hudson, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
25997,"Hudson, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
18434,"Hudson, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
7959,"Hudson, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
3906,"Hudson, NH",0,0,0,0,0,0,0,0,0,0,0,0,0
6218,"Hudson, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
20903,"Hudson, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
16999,"Hudson, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
14884,"Hudson, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
33571,"Hudson, WY",0,0,0,0,0,0,0,0,0,0,0,0,0
30612,"Hudson, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
6766,"Hudson County, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
22865,"Hudson Falls, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
31340,"Hudson Oaks, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
17149,"Hudsonville, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
2651,"Hudspeth County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
5714,"Huerfano County, CO",0,35,0,2,0,0,0,0,0,0,0,0,0
10822,"Huetter, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
10962,"Huey, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
879,"Hueytown, AL",3,8,0,1,0,0,1,0,0,0,0,0,0
13125,"Huff, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
29894,"Huggins, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
20970,"Huggins, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
24848,"Hughes, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
32839,"Hughes, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
21001,"Hughes, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
10056,"Hughes, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
9432,"Hughes, AK",0,0,0,0,0,0,0,0,0,0,0,0,0
29972,"Hughes County, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
26617,"Hughes County, OK",0,24,0,1,1,0,0,0,0,0,0,0,0
30741,"Hughes Springs, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
27940,"Hughestown, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
27969,"Hughesville, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
20554,"Hughesville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
3251,"Hughson, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
5867,"Hugo, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
24870,"Hugo, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
1464,"Hugo, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
26738,"Hugo, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
14892,"Hugoton, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
17445,"Hulbert, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
29577,"Hulbert, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
26735,"Hulbert, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
33570,"Hulett, WY",0,0,0,0,0,0,0,0,0,0,0,0,0
267,"Hull, MA",201,27,1,9,0,0,0,1,1,2,0,0,0
33206,"Hull, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
14076,"Hull, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
5225,"Hull, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
7960,"Hull, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
27529,"Hulmeville, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
20588,"Humansville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
2884,"Humble, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
30359,"Humboldt, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
13707,"Humboldt, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
17772,"Humboldt, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
14331,"Humboldt, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
1465,"Humboldt, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
29752,"Humboldt, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
32855,"Humboldt, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
21538,"Humboldt, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
7961,"Humboldt, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
3039,"Humboldt County, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
13228,"Humboldt County, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
8908,"Humboldt County, NV",0,0,0,0,0,0,0,0,0,0,0,0,0
19985,"Hume, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
7962,"Hume, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
22937,"Hume, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
17589,"Hume, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
24849,"Hume, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
14163,"Humeston, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
27725,"Hummelstown, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
9943,"Humnoke, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
22968,"Humphrey, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
21521,"Humphrey, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
9660,"Humphrey, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
20825,"Humphreys, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
19475,"Humphreys County, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
30211,"Humphreys County, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
32362,"Hundred, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
28243,"Hunker, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
28888,"Hunlock, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
14899,"Hunnewell, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
20799,"Hunnewell, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
11727,"Hunt City, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
2652,"Hunt County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
23718,"Hunter, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
18596,"Hunter, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
10143,"Hunter, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
14686,"Hunter, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
11575,"Hunter, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
22464,"Hunter, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
33398,"Hunter, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
26816,"Hunter, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
6767,"Hunterdon County, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
2885,"Hunters Creek Village, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
15689,"Hunters Hollow, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
19363,"Huntersville, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
4263,"Huntersville, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
12310,"Huntertown, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
12397,"Huntingburg, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
30288,"Huntingdon, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
27821,"Huntingdon, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
27286,"Huntingdon County, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
31666,"Huntington, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
12508,"Huntington, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
10080,"Huntington, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
26199,"Huntington, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
553,"Huntington, MA",8,2,0,2,0,0,0,0,0,0,0,0,0
6614,"Huntington, OR",0,0,0,0,0,0,0,0,0,0,0,0,0
32162,"Huntington, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
3620,"Huntington, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
28324,"Huntington, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
30609,"Huntington, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
23489,"Huntington, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
22814,"Huntington Bay, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
3252,"Huntington Beach, CA",20,4,19,1,0,0,0,0,0,0,2,0,0
12248,"Huntington County, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
3253,"Huntington Park, CA",27,3,0,1,0,0,0,0,0,1,0,0,0
17098,"Huntington Woods, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
25391,"Hunting Valley, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
30354,"Huntland, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
20703,"Huntleigh, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
7963,"Huntley, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
29502,"Huntley, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
21369,"Huntley, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
18753,"Huntly, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
26298,"Huntsburg, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
20006,"Huntsdale, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
8387,"Hunts Point, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
2886,"Huntsville, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
20612,"Huntsville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
25709,"Huntsville, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
30538,"Huntsville, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
19035,"Huntsville, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
796,"Huntsville, AL",65,8,34,4,0,0,2,0,0,0,1,1,0
31823,"Huntsville, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
9948,"Huntsville, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
15418,"Huntsville, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
12080,"Huntsville, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
20340,"Hurdland, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
23999,"Hurdsfield, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
11870,"Hurlbut, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
8714,"Hurley, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
29920,"Hurley, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
20814,"Hurley, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
23521,"Hurley, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
24767,"Hurley, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
22195,"Hurley, NM",0,0,0,0,0,0,0,0,0,0,0,0,0
16532,"Hurlock, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
17590,"Huron, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
23550,"Huron, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
25458,"Huron, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
3254,"Huron, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
24270,"Huron, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
29780,"Huron, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
14345,"Huron, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
25168,"Huron County, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
16695,"Huron County, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
20930,"Hurricane, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
723,"Hurricane, UT",128,7,1,1,0,0,0,0,0,1,0,0,0
11591,"Hurricane, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
32319,"Hurricane, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
245,"Hurst, TX",2,2,0,2,0,0,0,0,0,1,0,0,0
7964,"Hurst, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
15867,"Hurstbourne, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
15870,"Hurstbourne Acres, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
31983,"Hurt, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
9280,"Hurtsboro, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
9433,"Huslia, AK",0,0,0,0,0,0,0,0,0,0,0,0,0
19155,"Huss, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
32453,"Hustisford, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
32527,"Hustler, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
28462,"Huston, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
15935,"Hustonville, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
33419,"Hutchins, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
30815,"Hutchins, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
14790,"Hutchinson, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
1466,"Hutchinson, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
29973,"Hutchinson County, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
2653,"Hutchinson County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
7965,"Hutsonville, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
10102,"Huttig, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
31535,"Hutto, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
11521,"Hutton, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
32331,"Huttonsville, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
14088,"Huxley, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
31420,"Huxley, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
21351,"Hyannis, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
16597,"Hyattsville, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
9393,"Hydaburg, AK",0,0,0,0,0,0,0,0,0,0,0,0,0
4781,"Hyde, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
29974,"Hyde County, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
4616,"Hyde, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
15927,"Hyden, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
19354,"Hyde Park, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
31623,"Hyde Park, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
3621,"Hyde Park, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
23097,"Hyde Park, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
28244,"Hyde Park, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
27698,"Hydetown, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
26717,"Hydro, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
12773,"Hymera, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
27468,"Hyndman, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
10301,"Hypoluxo, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
31624,"Hyrum, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
21066,"Hysham, MT",0,0,0,0,0,0,0,0,0,0,0,0,0
9202,"Hytop, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
32238,"Iaeger, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
20583,"Iatan, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
20435,"Iberia, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
16092,"Iberia County, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
16093,"Iberville County, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
24797,"Ibsen, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
18435,"Ida, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
